2024-06-02 12:34:37 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 15220
2024-06-02 12:34:37 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-02 12:34:37 0 [Note] InnoDB: Uses event mutexes
2024-06-02 12:34:37 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-06-02 12:34:37 0 [Note] InnoDB: Number of pools: 1
2024-06-02 12:34:37 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-02 13:41:55 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-02 13:41:55 0 [Note] InnoDB: 10.4.28 started; log sequence number 580158; transaction id 4238
2024-06-02 13:41:55 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-06-02 13:41:55 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-06-02 13:41:55 0 [Note] Server socket created on IP: '::'.
2024-06-02 13:41:55 0 [Note] InnoDB: Buf2024-09-11 16:19:05 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 11688
2024-09-11 16:19:05 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-09-11 16:19:05 0 [Note] InnoDB: Uses event mutexes
2024-09-11 16:19:05 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-09-11 16:19:05 0 [Note] InnoDB: Number of pools: 1
2024-09-11 16:19:05 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-09-11 16:19:05 0 [Note] InnoDB: Initializing buffer pool, total size = 50M, instances = 1, chunk size = 50M
2024-09-11 16:19:05 0 [Note] InnoDB: Completed initialization of buffer pool
2024-09-11 16:19:05 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=624807
2024-09-11 16:19:05 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 624807, less than the log sequence number in the first system tablespace file header, 3228638.
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=415] with future log sequence number 3181260
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=414] with future log sequence number 3180806
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=413] with future log sequence number 3180587
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=412] with future log sequence number 3180352
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=411] with future log sequence number 3179898
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=410] with future log sequence number 3179679
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=409] with future log sequence number 3179444
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=242] with future log sequence number 3176498
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=241] with future log sequence number 3176438
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=240] with future log sequence number 3176394
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=239] with future log sequence number 3176350
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 3176306
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 3176262
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 3176218
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 3176174
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 3176130
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=233] with future log sequence number 3176086
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 3176042
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 3175998
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 3175954
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 3175894
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=228] with future log sequence number 3175850
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=227] with future log sequence number 3175806
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=226] with future log sequence number 3175762
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=225] with future log sequence number 3175718
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=224] with future log sequence number 3175674
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=223] with future log sequence number 3175630
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=222] with future log sequence number 3175586
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=221] with future log sequence number 3175542
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=220] with future log sequence number 3165777
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=219] with future log sequence number 3165733
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=218] with future log sequence number 3165673
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=217] with future log sequence number 3165629
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=216] with future log sequence number 3165585
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 3165541
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 3165497
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 3165453
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=212] with future log sequence number 3165409
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 3165365
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=437] with future log sequence number 3189703
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=436] with future log sequence number 3189571
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=435] with future log sequence number 3189807
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=434] with future log sequence number 3189747
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=433] with future log sequence number 3189659
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 3189615
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 3189527
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 3188895
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=429] with future log sequence number 3188703
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 3189483
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 3189439
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=425] with future log sequence number 3189395
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 3189351
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=423] with future log sequence number 3189203
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=422] with future log sequence number 3189307
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=421] with future log sequence number 3189263
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=420] with future log sequence number 3189159
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=208] with future log sequence number 3210770
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 3210710
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 3210666
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=205] with future log sequence number 3210622
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=204] with future log sequence number 3210578
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=203] with future log sequence number 3210534
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=202] with future log sequence number 3210490
2024-09-11 16:19:05 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=201] with future log sequence number 3210446
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 2082119 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 2109210 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 3188003 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 3188003 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 3188042 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 3188042 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 3188081 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 3188081 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 3188120 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 3188120 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 3188159 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 3188159 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 3209055 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 3209055 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 3209094 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 3209094 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 3209133 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 3209133 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 3209172 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 3209172 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 3209211 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 3209211 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 3209266 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 3209266 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 3209305 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 3209305 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 3209383 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 3209383 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 3209461 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 3209461 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 3209539 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 3209539 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 3209617 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 3209617 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 3209695 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 3209695 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 3209789 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 3209789 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 3209867 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 3209867 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 3209906 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 3209906 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 3209992 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 3209992 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 3210166 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 3210166 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 3210314 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 3210314 is in the future! Current system log sequence number 624825.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-09-11 16:19:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 3189027 is in the future! Current system log sequence number 624825.
